subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:52030	Murideoxycholate	Bioactive	KEGG	map00121|C15515		review	0.92		KEGG compound C15515	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:52023	Hyodeoxycholate	Bioactive	KEGG	map00121|C15517		review	0.92		KEGG compound C15517	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81240	Ursocholate	Bioactive	KEGG	map00121|C17644		review	0.92		KEGG compound C17644	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81242	12-Epideoxycholic acid	Bioactive	KEGG	map00121|C17646		review	0.92		KEGG compound C17646	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81243	alpha-Muricholate	Bioactive	KEGG	map00121|C17647		review	0.92		KEGG compound C17647	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81244	Hyocholate	Bioactive	KEGG	map00121|C17649		review	0.92		KEGG compound C17649	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81245	Vulpecholate	Bioactive	KEGG	map00121|C17650		review	0.92		KEGG compound C17650	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81246	alpha-Phocaecholic acid	Bioactive	KEGG	map00121|C17651		review	0.92		KEGG compound C17651	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81249	beta-Phocaecholate	Bioactive	KEGG	map00121|C17654		review	0.92		KEGG compound C17654	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81252	Bitocholate	Bioactive	KEGG	map00121|C17657		review	0.92		KEGG compound C17657	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81253	Isolithocholate	Bioactive	KEGG	map00121|C17658		review	0.92		KEGG compound C17658	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:88102	Isochenodeoxycholate	Bioactive	KEGG	map00121|C17660		review	0.92		KEGG compound C17660	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:43419	Isoursodeoxycholate	Bioactive	KEGG	map00121|C17662		review	0.92		KEGG compound C17662	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81258	Allochenodeoxycholate	Bioactive	KEGG	map00121|C17664		review	0.92		KEGG compound C17664	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81261	Avicholate	Bioactive	KEGG	map00121|C17667		review	0.92		KEGG compound C17667	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81262	Haemulcholate	Bioactive	KEGG	map00121|C17668		review	0.92		KEGG compound C17668	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81276	Allodeoxycholate	Bioactive	KEGG	map00121|C17687		review	0.92		KEGG compound C17687	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:138379	Ursodeoxycholoyl-CoA	Bioactive	KEGG	map00121|C17689		review	0.92		KEGG compound C17689	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81298	beta-Muricholate	Bioactive	KEGG	map00121|C17726		review	0.92		KEGG compound C17726	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81299	omega-Muricholate	Bioactive	KEGG	map00121|C17727		review	0.92		KEGG compound C17727	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:81308	Allocholic acid	Bioactive	KEGG	map00121|C17737		review	0.92		KEGG compound C17737	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:186792	Avideoxycholate	Bioactive	KEGG	map00121|C20867		review	0.92		KEGG compound C20867	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:138876	Cygnocholate	Bioactive	KEGG	map00121|C20868		review	0.92		KEGG compound C20868	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15351	Acetyl-CoA	Bioactive	KEGG	map00380|C00024		review	0.92		KEGG compound C00024	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16828	L-Tryptophan	Bioactive	KEGG	map00380|C00078		review	0.92		KEGG compound C00078	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16567	Anthranilate	Bioactive	KEGG	map00380|C00108		review	0.92		KEGG compound C00108	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15753	2-Oxoadipate	Bioactive	KEGG	map00380|C00322		review	0.92		KEGG compound C00322	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16946	L-Kynurenine	Bioactive	KEGG	map00380|C00328		review	0.92		KEGG compound C00328	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:29750	Indolepyruvate	Bioactive	KEGG	map00380|C00331		review	0.92		KEGG compound C00331	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15345	Acetoacetyl-CoA	Bioactive	KEGG	map00380|C00332		review	0.92		KEGG compound C00332	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16765	Tryptamine	Bioactive	KEGG	map00380|C00398		review	0.92		KEGG compound C00398	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16881	Indole	Bioactive	KEGG	map00380|C00463		review	0.92		KEGG compound C00463	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15524	Glutaryl-CoA	Bioactive	KEGG	map00380|C00527		review	0.92		KEGG compound C00527	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15793	3-Hydroxyanthranilate	Bioactive	KEGG	map00380|C00632		review	0.92		KEGG compound C00632	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:18086	Indole-3-acetaldehyde	Bioactive	KEGG	map00380|C00637		review	0.92		KEGG compound C00637	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17780	5-Hydroxy-L-tryptophan	Bioactive	KEGG	map00380|C00643		review	0.92		KEGG compound C00643	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28790	Serotonin	Bioactive	KEGG	map00380|C00780		review	0.92		KEGG compound C00780	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15473	Crotonoyl-CoA	Bioactive	KEGG	map00380|C00877		review	0.92		KEGG compound C00877	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16411	Indole-3-acetate	Bioactive	KEGG	map00380|C00954		review	0.92		KEGG compound C00954	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17890	Indole-3-ethanol	Bioactive	KEGG	map00380|C00955		review	0.92		KEGG compound C00955	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17697	N-Acetylserotonin	Bioactive	KEGG	map00380|C00978		review	0.92		KEGG compound C00978	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17508	7,8-Dihydroxykynurenate	Bioactive	KEGG	map00380|C01111		review	0.92		KEGG compound C01111	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15453	(S)-3-Hydroxybutanoyl-CoA	Bioactive	KEGG	map00380|C01144		review	0.92		KEGG compound C01144	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17109	7,8-Dihydro-7,8-dihydroxykynurenate	Bioactive	KEGG	map00380|C01249		review	0.92		KEGG compound C01249	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17442	4-(2-Aminophenyl)-2,4-dioxobutanoate	Bioactive	KEGG	map00380|C01252		review	0.92		KEGG compound C01252	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16796	Melatonin	Bioactive	KEGG	map00380|C01598		review	0.92		KEGG compound C01598	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:18344	4-Hydroxy-2-quinolinecarboxylic acid	Bioactive	KEGG	map00380|C01717		review	0.92		KEGG compound C01717	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:18112	2-Aminophenol	Bioactive	KEGG	map00380|C01987		review	0.92		KEGG compound C01987	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17293	2-Aminophenoxazin-3-one	Bioactive	KEGG	map00380|C02161		review	0.92		KEGG compound C02161	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16050	N-Acetylisatin	Bioactive	KEGG	map00380|C02172		review	0.92		KEGG compound C02172	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16886	2-Aminomuconate	Bioactive	KEGG	map00380|C02220		review	0.92		KEGG compound C02220	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15363	N-Acetylindoxyl	Bioactive	KEGG	map00380|C02298		review	0.92		KEGG compound C02298	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:71201	Xanthurenic acid	Bioactive	KEGG	map00380|C02470		review	0.92		KEGG compound C02470	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16031	(Indol-3-yl)acetamide	Bioactive	KEGG	map00380|C02693		review	0.92		KEGG compound C02693	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:30249	L-Formylkynurenine	Bioactive	KEGG	map00380|C02700		review	0.92		KEGG compound C02700	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17828	2,3-Dihydroxyindole	Bioactive	KEGG	map00380|C02775		review	0.92		KEGG compound C02775	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17545	Indole-3-acetaldehyde oxime	Bioactive	KEGG	map00380|C02937		review	0.92		KEGG compound C02937	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17566	3-Indoleacetonitrile	Bioactive	KEGG	map00380|C02938		review	0.92		KEGG compound C02938	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17380	3-Hydroxy-L-kynurenine	Bioactive	KEGG	map00380|C03227		review	0.92		KEGG compound C03227	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15976	(Indol-3-yl)glycolaldehyde	Bioactive	KEGG	map00380|C03230		review	0.92		KEGG compound C03230	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16967	gamma-Oxalocrotonate	Bioactive	KEGG	map00380|C03453		review	0.92		KEGG compound C03453	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:18033	2-Formylaminobenzaldehyde	Bioactive	KEGG	map00380|C03574		review	0.92		KEGG compound C03574	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:16675	Quinolinate	Bioactive	KEGG	map00380|C03722		review	0.92		KEGG compound C03722	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:15745	2-Aminomuconate semialdehyde	Bioactive	KEGG	map00380|C03824		review	0.92		KEGG compound C03824	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:995	2-Amino-3-carboxymuconate semialdehyde	Bioactive	KEGG	map00380|C04409		review	0.92		KEGG compound C04409	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:50157	5-Hydroxyindoleacetaldehyde	Bioactive	KEGG	map00380|C05634		review	0.92		KEGG compound C05634	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:27823	5-Hydroxyindoleacetate	Bioactive	KEGG	map00380|C05635		review	0.92		KEGG compound C05635	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:27421	3-Hydroxykynurenamine	Bioactive	KEGG	map00380|C05636		review	0.92		KEGG compound C05636	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28883	4,8-Dihydroxyquinoline	Bioactive	KEGG	map00380|C05637		review	0.92		KEGG compound C05637	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28715	5-Hydroxykynurenamine	Bioactive	KEGG	map00380|C05638		review	0.92		KEGG compound C05638	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28799	4,6-Dihydroxyquinoline	Bioactive	KEGG	map00380|C05639		review	0.92		KEGG compound C05639	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:3715	Cinnavalininate	Bioactive	KEGG	map00380|C05640		review	0.92		KEGG compound C05640	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2012	5-(3'-Carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinate	Bioactive	KEGG	map00380|C05641		review	0.92		KEGG compound C05641	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28613	Formyl-N-acetyl-5-methoxykynurenamine	Bioactive	KEGG	map00380|C05642		review	0.92		KEGG compound C05642	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2198	6-Hydroxymelatonin	Bioactive	KEGG	map00380|C05643		review	0.92		KEGG compound C05643	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28549	3-Methylindolepyruvate	Bioactive	KEGG	map00380|C05644		review	0.92		KEGG compound C05644	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:27593	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate	Bioactive	KEGG	map00380|C05645		review	0.92		KEGG compound C05645	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:27597	5-Hydroxyindolepyruvate	Bioactive	KEGG	map00380|C05646		review	0.92		KEGG compound C05646	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28736	Formyl-5-hydroxykynurenamine	Bioactive	KEGG	map00380|C05647		review	0.92		KEGG compound C05647	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2065	5-Hydroxy-N-formylkynurenine	Bioactive	KEGG	map00380|C05648		review	0.92		KEGG compound C05648	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:36408	5-Hydroxykynurenine	Bioactive	KEGG	map00380|C05651		review	0.92		KEGG compound C05651	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28350	4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate	Bioactive	KEGG	map00380|C05652		review	0.92		KEGG compound C05652	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:36575	Formylanthranilate	Bioactive	KEGG	map00380|C05653		review	0.92		KEGG compound C05653	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2010	5-(2'-Formylethyl)-4,6-dihydroxypicolinate	Bioactive	KEGG	map00380|C05654		review	0.92		KEGG compound C05654	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2009	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate	Bioactive	KEGG	map00380|C05655		review	0.92		KEGG compound C05655	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2013	5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate	Bioactive	KEGG	map00380|C05656		review	0.92		KEGG compound C05656	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:17840	Indoxyl	Bioactive	KEGG	map00380|C05658		review	0.92		KEGG compound C05658	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2089	5-Methoxytryptamine	Bioactive	KEGG	map00380|C05659		review	0.92		KEGG compound C05659	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28281	5-Methoxyindoleacetate	Bioactive	KEGG	map00380|C05660		review	0.92		KEGG compound C05660	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2195	6-Hydroxykynurenate	Bioactive	KEGG	map00380|C05663		review	0.92		KEGG compound C05663	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:2323	8-Methoxykynurenate	Bioactive	KEGG	map00380|C05830		review	0.92		KEGG compound C05830	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:20109	3-Methoxyanthranilate	Bioactive	KEGG	map00380|C05831		review	0.92		KEGG compound C05831	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:27631	5-Hydroxyindoleacetylglycine	Bioactive	KEGG	map00380|C05832		review	0.92		KEGG compound C05832	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28254	3-Methyldioxyindole	Bioactive	KEGG	map00380|C05834		review	0.92		KEGG compound C05834	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:1098	2-Formaminobenzoylacetate	Bioactive	KEGG	map00380|C05835		review	0.92		KEGG compound C05835	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:29028	Glucobrassicin	Bioactive	KEGG	map00380|C05837		review	0.92		KEGG compound C05837	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:48294	N-Methylserotonin	Bioactive	KEGG	map00380|C06212		review	0.92		KEGG compound C06212	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28136	N-Methyltryptamine	Bioactive	KEGG	map00380|C06213		review	0.92		KEGG compound C06213	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:9171	Skatole	Bioactive	KEGG	map00380|C08313		review	0.92		KEGG compound C08313	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:28747	Picolinic acid	Bioactive	KEGG	map00380|C10164		review	0.92		KEGG compound C10164	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:80544	Indolylmethylthiohydroximate	Bioactive	KEGG	map00380|C16516		review	0.92		KEGG compound C16516	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:80545	Indolylmethyl-desulfoglucosinolate	Bioactive	KEGG	map00380|C16517		review	0.92		KEGG compound C16517	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:80546	S-(Indolylmethylthiohydroximoyl)-L-cysteine	Bioactive	KEGG	map00380|C16518		review	0.92		KEGG compound C16518	KEGG pathway curation
KEGG:map00380	Tryptophan metabolism	Pathway	involves	CHEBI:80959	N-Hydroxyl-tryptamine	Bioactive	KEGG	map00380|C17203		review	0.92		KEGG compound C17203	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18021	Phosphoenolpyruvate	Bioactive	KEGG	map00400|C00074		review	0.92		KEGG compound C00074	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16828	L-Tryptophan	Bioactive	KEGG	map00400|C00078		review	0.92		KEGG compound C00078	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17295	L-Phenylalanine	Bioactive	KEGG	map00400|C00079		review	0.92		KEGG compound C00079	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17895	L-Tyrosine	Bioactive	KEGG	map00400|C00082		review	0.92		KEGG compound C00082	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16567	Anthranilate	Bioactive	KEGG	map00400|C00108		review	0.92		KEGG compound C00108	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17111	5-Phospho-alpha-D-ribose 1-diphosphate	Bioactive	KEGG	map00400|C00119		review	0.92		KEGG compound C00119	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18005	Phenylpyruvate	Bioactive	KEGG	map00400|C00166		review	0.92		KEGG compound C00166	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:36062	3,4-Dihydroxybenzoate	Bioactive	KEGG	map00400|C00230		review	0.92		KEGG compound C00230	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17333	Chorismate	Bioactive	KEGG	map00400|C00251		review	0.92		KEGG compound C00251	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:29934	Prephenate	Bioactive	KEGG	map00400|C00254		review	0.92		KEGG compound C00254	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:48153	D-Erythrose 4-phosphate	Bioactive	KEGG	map00400|C00279		review	0.92		KEGG compound C00279	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17521	Quinate	Bioactive	KEGG	map00400|C00296		review	0.92		KEGG compound C00296	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16905	D-Fructose 1,6-bisphosphate	Bioactive	KEGG	map00400|C00354		review	0.92		KEGG compound C00354	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:13086	L-Aspartate 4-semialdehyde	Bioactive	KEGG	map00400|C00441		review	0.92		KEGG compound C00441	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16881	Indole	Bioactive	KEGG	map00400|C00463		review	0.92		KEGG compound C00463	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16119	Shikimate	Bioactive	KEGG	map00400|C00493		review	0.92		KEGG compound C00493	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16193	3-Hydroxybenzoate	Bioactive	KEGG	map00400|C00587		review	0.92		KEGG compound C00587	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17530	L-Arogenate	Bioactive	KEGG	map00400|C00826		review	0.92		KEGG compound C00826	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17947	3-Dehydroquinate	Bioactive	KEGG	map00400|C00944		review	0.92		KEGG compound C00944	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18105	D-Fructose 1-phosphate	Bioactive	KEGG	map00400|C01094		review	0.92		KEGG compound C01094	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:15999	3-(4-Hydroxyphenyl)pyruvate	Bioactive	KEGG	map00400|C01179		review	0.92		KEGG compound C01179	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16257	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	Bioactive	KEGG	map00400|C01269		review	0.92		KEGG compound C01269	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:29112	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	Bioactive	KEGG	map00400|C01302		review	0.92		KEGG compound C01302	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:16630	3-Dehydroshikimate	Bioactive	KEGG	map00400|C02637		review	0.92		KEGG compound C02637	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:17052	Shikimate 3-phosphate	Bioactive	KEGG	map00400|C03175		review	0.92		KEGG compound C03175	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18299	Indoleglycerol phosphate	Bioactive	KEGG	map00400|C03506		review	0.92		KEGG compound C03506	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:7091	N-(5-Phospho-D-ribosyl)anthranilate	Bioactive	KEGG	map00400|C04302		review	0.92		KEGG compound C04302	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:18150	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	Bioactive	KEGG	map00400|C04691		review	0.92		KEGG compound C04691	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:51284	6-Deoxy-5-ketofructose 1-phosphate	Bioactive	KEGG	map00400|C16848		review	0.92		KEGG compound C16848	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:51282	2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid	Bioactive	KEGG	map00400|C16850		review	0.92		KEGG compound C16850	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:43103	L-Homophenylalanine	Bioactive	KEGG	map00400|C17235		review	0.92		KEGG compound C17235	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:181422	2-Oxo-4-phenylbutyric acid	Bioactive	KEGG	map00400|C20327		review	0.92		KEGG compound C20327	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:181931	2-Benzylmalic acid	Bioactive	KEGG	map00400|C20653		review	0.92		KEGG compound C20653	KEGG pathway curation
KEGG:map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Pathway	involves	CHEBI:179102	3-Benzylmalic acid	Bioactive	KEGG	map00400|C20654		review	0.92		KEGG compound C20654	KEGG pathway curation
